player_id,game_id,game_date,matchup,team_abbreviation,minutes,points,assists,rebounds,steals,blocks,turnovers,fgm,fga,fg3m,fg3a,avg_points_last5,avg_assists_last5,avg_rebounds_last5,avg_minutes_last5,avg_fg3m_last5,avg_fg3a_last5,avg_fga_last5,fg3_pct_last5
1641747,22500640,2026-01-23,DEN @ MIL,DEN,16.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.3333333333333335,0.0,1.3333333333333333,7.0,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333
1641748,22500640,2026-01-23,MIL vs. DEN,MIL,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.3333333333333333,0.6666666666666666,5.0,0.0,2.0,2.6666666666666665,0.0
1641750,22500657,2026-01-26,CHA vs. PHI,CHA,26.0,13.0,3.0,9.0,1.0,3.0,3.0,6.0,8.0,0.0,0.0,8.0,0.8,5.4,17.6,0.0,0.0,4.4,
1641752,22500650,2026-01-25,DET vs. SAC,DET,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.5,
1641753,22500341,2025-12-05,CLE vs. SAS,CLE,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
1641755,22500596,2026-01-17,NYK vs. PHX,NYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1641757,22500670,2026-01-27,LAC @ UTA,,25.0,11.0,3.0,4.0,1.0,1.0,0.0,2.0,7.0,0.0,2.0,12.666666666666666,1.6666666666666667,4.0,22.666666666666668,1.0,2.6666666666666665,8.333333333333334,0.375
1641763,22500661,2026-01-26,CHI vs. LAL,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.8,8.6,0.4,1.0,2.6,0.4
1641764,22500663,2026-01-26,GSW @ MIN,,28.0,12.0,4.0,7.0,0.0,0.0,3.0,4.0,13.0,0.0,2.0,11.333333333333334,6.333333333333333,7.666666666666667,28.0,0.6666666666666666,2.6666666666666665,9.0,0.25
1641765,22500662,2026-01-26,MEM @ HOU,,11.0,8.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,6.75,0.0,2.75,14.0,1.0,2.25,4.75,0.4444444444444444
1641767,22500659,2026-01-26,IND @ ATL,,14.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,4.333333333333333,1.3333333333333333,2.6666666666666665,12.666666666666666,1.0,2.3333333333333335,3.6666666666666665,0.42857142857142855
1641772,22500658,2026-01-26,CLE vs. ORL,,24.0,8.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,1.0,4.0,10.5,1.25,3.25,24.75,0.25,2.5,7.5,0.1
1641774,22500577,2026-01-14,WAS @ LAC,,8.0,10.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,10.0,1.0,1.0,8.0,1.0,2.0,5.0,0.5
1641775,22500660,2026-01-26,BOS vs. POR,,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,15.0,0.25,2.25,4.5,0.1111111111111111
1641780,22500666,2026-01-27,PHI vs. MIL,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1641783,22500658,2026-01-26,ORL @ CLE,,9.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,8.0,2.0,2.25,20.0,1.5,4.0,7.0,0.375
1641787,22500416,2025-12-23,NYK @ MIN,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1641790,22500528,2026-01-08,CHA vs. IND,CHA,11.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,11.0,0.0,0.0,2.0,
1641796,22500655,2026-01-25,MIA @ PHX,MIA,35.0,10.0,2.0,7.0,0.0,0.0,3.0,4.0,9.0,0.0,0.0,15.0,3.0,6.6,29.8,1.2,2.2,9.2,0.5454545454545454
1641801,22500361,2025-12-07,CHI vs. GSW,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0
1641809,22501218,2025-12-14,CHA @ CLE,,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0
1641810,22500627,2026-01-22,CHA @ ORL,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
1641813,22500288,2025-11-24,MIL vs. POR,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,3.0,0.5
1641815,0022500707,2026-02-01,SAC @ WAS,,19.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,11.5,0.0,0.0,1.0,
1641816,22500640,2026-01-23,DEN @ MIL,,12.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.25,1.25,2.25,7.5,0.25,0.75,0.75,0.3333333333333333
1641824,22500661,2026-01-26,CHI vs. LAL,CHI,22.0,11.0,4.0,5.0,0.0,0.0,3.0,4.0,8.0,2.0,6.0,14.0,2.8,6.6,28.4,2.2,5.8,11.2,0.37931034482758624
1641842,22500668,2026-01-27,DET @ DEN,DET,23.0,10.0,0.0,3.0,2.0,0.0,3.0,4.0,7.0,2.0,4.0,5.5,1.25,2.5,19.0,0.5,3.5,6.5,0.14285714285714285
1641854,22500658,2026-01-26,CLE vs. ORL,,15.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,4.666666666666667,6.666666666666667,3.3333333333333335,19.333333333333332,0.3333333333333333,1.6666666666666667,5.0,0.19999999999999998
1641871,22500606,2026-01-18,POR @ SAC,,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,12.0,0.0,2.0,2.0,0.0
1641989,22500253,2025-11-18,UTA @ LAL,UTA,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,
1641998,22500479,2026-01-02,NYK vs. ATL,NYK,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,
1642066,22500655,2026-01-25,MIA @ PHX,MIA,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,1.0,6.333333333333333,16.333333333333332,0.6666666666666666,1.6666666666666667,4.0,0.39999999999999997
1642258,22500519,2026-01-07,ATL vs. NOP,,34.0,25.0,0.0,8.0,0.0,1.0,3.0,8.0,13.0,7.0,9.0,16.0,0.0,5.5,28.0,4.0,5.5,9.0,0.7272727272727273
1642259,22500664,2026-01-27,WAS vs. POR,,36.0,29.0,3.0,12.0,2.0,6.0,2.0,11.0,29.0,3.0,9.0,20.333333333333332,3.3333333333333335,11.666666666666666,32.0,1.3333333333333333,5.0,18.666666666666668,0.26666666666666666
1642261,22500607,2026-01-18,LAL vs. TOR,LAL,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.75,4.0,0.25,0.75,1.25,0.3333333333333333
1642262,22500670,2026-01-27,UTA vs. LAC,,25.0,11.0,0.0,2.0,2.0,0.0,2.0,4.0,7.0,1.0,2.0,9.0,0.3333333333333333,2.0,24.333333333333332,0.6666666666666666,1.0,6.0,0.6666666666666666
1642263,22500662,2026-01-26,HOU vs. MEM,,15.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,11.0,0.0,7.0,8.0,1.25,3.5,21.0,1.0,5.5,11.25,0.18181818181818182
1642264,22500654,2026-01-25,SAS vs. NOP,SAS,29.0,5.0,5.0,4.0,1.0,0.0,2.0,1.0,6.0,0.0,2.0,12.333333333333334,6.666666666666667,4.666666666666667,32.333333333333336,0.6666666666666666,2.0,9.666666666666666,0.3333333333333333
1642265,22500663,2026-01-26,MIN vs. GSW,MIN,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,4.0,0.0,0.0,2.0,
1642266,22500653,2026-01-25,TOR @ OKC,,27.0,9.0,2.0,3.0,3.0,0.0,1.0,3.0,8.0,1.0,6.0,7.25,1.25,2.0,20.25,0.5,3.25,5.75,0.15384615384615385
1642267,22500664,2026-01-27,WAS vs. POR,WAS,28.0,11.0,1.0,1.0,2.0,0.0,3.0,4.0,11.0,2.0,6.0,11.25,4.75,2.5,26.25,2.5,6.25,9.5,0.4
1642268,22500670,2026-01-27,UTA vs. LAC,UTA,29.0,12.0,9.0,4.0,0.0,0.0,1.0,4.0,9.0,0.0,2.0,13.25,7.25,3.25,29.0,0.25,2.25,9.25,0.1111111111111111
1642269,22500650,2026-01-25,SAC @ DET,SAC,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6666666666666665,1.3333333333333333,2.6666666666666665,11.333333333333334,0.3333333333333333,0.6666666666666666,3.0,0.5
1642270,22500660,2026-01-26,POR @ BOS,POR,28.0,9.0,1.0,15.0,0.0,5.0,3.0,4.0,9.0,1.0,5.0,8.0,2.3333333333333335,11.0,25.666666666666668,1.0,4.0,8.333333333333334,0.25
1642271,22500670,2026-01-27,UTA vs. LAC,UTA,24.0,8.0,2.0,10.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,10.0,2.0,7.75,19.5,1.0,1.75,5.5,0.5714285714285714
1642272,22500657,2026-01-26,PHI @ CHA,PHI,23.0,16.0,3.0,3.0,0.0,1.0,3.0,6.0,13.0,4.0,8.0,10.666666666666666,1.6666666666666667,2.0,18.333333333333332,2.6666666666666665,5.333333333333333,8.0,0.5
1642273,22500664,2026-01-27,WAS vs. POR,WAS,37.0,19.0,5.0,9.0,3.0,2.0,1.0,5.0,16.0,4.0,10.0,15.75,4.5,4.5,29.75,2.0,6.5,14.5,0.3076923076923077
1642274,22500667,2026-01-27,NOP @ OKC,,21.0,9.0,2.0,6.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,5.0,1.5,4.75,18.5,0.0,0.0,3.5,
1642275,22500657,2026-01-26,CHA vs. PHI,,12.0,7.0,0.0,6.0,0.0,0.0,1.0,3.0,5.0,1.0,2.0,4.5,0.0,4.5,11.0,0.5,1.0,3.5,0.5
1642276,22500612,2026-01-19,MIA @ GSW,,18.0,15.0,2.0,4.0,0.0,0.0,1.0,7.0,10.0,1.0,3.0,10.0,1.2,3.8,11.6,1.0,2.8,7.6,0.35714285714285715
1642277,22500659,2026-01-26,IND @ ATL,IND,18.0,6.0,1.0,5.0,2.0,0.0,0.0,2.0,5.0,0.0,2.0,2.6666666666666665,1.3333333333333333,4.666666666666667,17.666666666666668,0.0,1.6666666666666667,4.0,0.0
1642278,22500622,2026-01-21,NYK vs. BKN,NYK,10.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,8.0,4.5,1.25,15.5,1.75,3.5,6.25,0.5
1642280,22500361,2025-12-07,CHI vs. GSW,,4.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0
1642281,22500658,2026-01-26,CLE vs. ORL,,35.0,14.0,4.0,9.0,1.0,1.0,3.0,5.0,10.0,2.0,3.0,17.0,4.75,5.5,29.75,2.75,4.75,12.5,0.5789473684210527
1642282,22500410,2025-12-23,PHI vs. BKN,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1642285,22500662,2026-01-26,MEM @ HOU,,27.0,5.0,13.0,5.0,1.0,1.0,3.0,1.0,5.0,0.0,3.0,7.5,6.75,2.25,26.0,1.25,3.75,6.0,0.3333333333333333
1642345,22500669,2026-01-27,PHX vs. BKN,PHX,18.0,3.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,4.25,1.25,4.75,19.5,0.0,0.0,2.25,
1642346,22500669,2026-01-27,PHX vs. BKN,PHX,21.0,9.0,2.0,2.0,4.0,0.0,0.0,4.0,6.0,1.0,2.0,3.0,1.5,2.25,16.0,0.5,2.0,4.5,0.25
1642347,22500653,2026-01-25,TOR @ OKC,,24.0,9.0,5.0,4.0,1.0,0.0,1.0,4.0,9.0,1.0,5.0,5.25,3.5,2.0,22.0,0.75,2.75,5.25,0.2727272727272727
1642348,22500657,2026-01-26,PHI @ CHA,PHI,16.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,3.5,1.0,1.0,11.5,0.5,2.0,2.5,0.25
1642349,22500625,2026-01-21,OKC @ MIL,,25.0,18.0,2.0,3.0,2.0,0.0,2.0,8.0,12.0,2.0,2.0,18.0,2.0,3.0,25.0,2.0,2.0,12.0,1.0
1642352,22500649,2026-01-24,MIA @ UTA,MIA,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.5,2.0,7.5,1.0,1.5,3.0,0.6666666666666666
1642353,22500656,2026-01-25,LAC vs. BKN,LAC,14.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.3333333333333333,10.666666666666666,0.3333333333333333,0.3333333333333333,3.0,1.0
1642354,22500371,2025-12-18,CHA vs. ATL,,13.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,3.0,4.0,2.0,0.0,13.0,0.0,3.0,7.0,0.0
1642355,22500607,2026-01-18,LAL vs. TOR,LAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.6666666666666666,5.0,0.6666666666666666,1.0,2.0,0.6666666666666666
1642357,22500523,2026-01-07,SAS vs. LAL,SAS,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
1642358,22500592,2026-01-16,WAS @ SAC,WAS,11.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,6.0,0.0,2.0,10.5,2.0,2.0,19.0,1.0,3.5,9.5,0.2857142857142857
1642359,22500622,2026-01-21,NYK vs. BKN,NYK,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,
1642363,22500665,2026-01-27,SAC @ NYK,SAC,30.0,7.0,1.0,3.0,3.0,0.0,1.0,3.0,8.0,1.0,3.0,7.5,2.0,3.75,30.0,1.0,2.75,7.5,0.36363636363636365
1642364,22500664,2026-01-27,WAS vs. POR,,12.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,5.5,0.75,5.75,21.0,0.75,3.75,7.25,0.2
1642366,22500663,2026-01-26,GSW @ MIN,,28.0,13.0,0.0,5.0,0.0,1.0,0.0,5.0,12.0,3.0,7.0,9.666666666666666,1.0,4.333333333333333,19.666666666666668,1.6666666666666667,5.0,8.333333333333334,0.33333333333333337
1642367,22500642,2026-01-23,TOR @ POR,,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,1.0,
1642368,22500185,2025-11-08,ATL vs. LAL,ATL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
1642377,22500662,2026-01-26,MEM @ HOU,,26.0,12.0,0.0,6.0,1.0,0.0,2.0,4.0,13.0,1.0,6.0,10.75,1.25,4.5,26.0,1.0,4.5,10.5,0.2222222222222222
1642382,22500667,2026-01-27,OKC vs. NOP,OKC,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0
1642383,22500670,2026-01-27,UTA vs. LAC,UTA,19.0,5.0,2.0,2.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,4.0,1.75,1.5,14.25,0.75,2.5,5.0,0.3
1642384,22500356,2025-12-06,HOU @ DAL,HOU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0
1642403,22500242,2025-11-17,DET vs. IND,DET,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1642404,22500650,2026-01-25,DET vs. SAC,DET,5.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.5,0.0,0.5,1.5,0.0
1642419,22500642,2026-01-23,TOR @ POR,TOR,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,5.0,0.3333333333333333,0.6666666666666666,1.0,0.5
1642434,22500154,2025-11-02,SAS @ PHX,,5.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,3.0,9.0,0.0,1.0,5.0,1.0,3.0,6.0,0.3333333333333333
1642443,22500354,2025-12-06,MIA vs. SAC,,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,9.0,0.0,1.0,2.0,0.0
1642449,22500544,2026-01-10,DET vs. LAC,,26.0,9.0,1.0,14.0,1.0,4.0,2.0,1.0,7.0,0.0,0.0,9.0,1.0,14.0,26.0,0.0,0.0,7.0,
1642450,22500668,2026-01-27,DET @ DEN,DET,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,9.0,3.25,2.5,19.5,0.5,2.25,8.25,0.2222222222222222
1642461,22500668,2026-01-27,DEN vs. DET,DEN,33.0,12.0,1.0,3.0,2.0,1.0,1.0,4.0,5.0,4.0,5.0,5.75,0.5,3.0,27.75,1.75,2.5,3.5,0.7
1642484,22500594,2026-01-17,ATL vs. BOS,ATL,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0
1642843,22500648,2026-01-24,DAL vs. LAL,DAL,34.0,16.0,6.0,7.0,2.0,0.0,0.0,7.0,20.0,1.0,5.0,33.0,4.666666666666667,9.666666666666666,37.0,1.6666666666666667,4.666666666666667,24.666666666666668,0.35714285714285715
1642844,22500654,2026-01-25,SAS vs. NOP,SAS,17.0,5.0,3.0,6.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,14.0,3.25,4.25,22.5,0.75,2.5,10.5,0.3
1642845,22500657,2026-01-26,PHI @ CHA,PHI,26.0,9.0,1.0,6.0,1.0,0.0,2.0,2.0,11.0,1.0,4.0,9.666666666666666,3.0,4.666666666666667,32.666666666666664,1.3333333333333333,4.666666666666667,9.333333333333334,0.2857142857142857
1642846,22500649,2026-01-24,UTA vs. MIA,UTA,28.0,12.0,2.0,2.0,1.0,2.0,0.0,6.0,15.0,0.0,5.0,11.75,2.0,5.5,29.5,1.25,4.75,12.5,0.2631578947368421
1642847,22500667,2026-01-27,NOP @ OKC,NOP,18.0,7.0,1.0,2.0,3.0,1.0,0.0,3.0,9.0,1.0,3.0,8.5,1.25,3.0,17.75,1.0,3.0,9.0,0.3333333333333333
1642848,22500664,2026-01-27,WAS vs. POR,WAS,32.0,18.0,2.0,4.0,0.0,1.0,0.0,7.0,13.0,3.0,5.0,13.0,2.0,2.0,21.5,1.5,4.0,10.0,0.375
1642849,22500637,2026-01-23,BKN vs. BOS,,37.0,21.0,2.0,3.0,2.0,1.0,2.0,7.0,13.0,2.0,4.0,10.5,3.5,2.0,27.5,0.75,2.5,8.75,0.3
1642851,22500657,2026-01-26,CHA vs. PHI,CHA,20.0,12.0,6.0,8.0,2.0,0.0,4.0,5.0,9.0,2.0,5.0,17.2,4.2,5.6,30.6,3.4,7.6,11.4,0.4473684210526316
1642852,22500667,2026-01-27,NOP @ OKC,,26.0,9.0,1.0,7.0,2.0,1.0,0.0,4.0,11.0,0.0,0.0,14.0,3.25,7.5,27.5,0.5,0.75,10.0,0.6666666666666666
1642853,22500669,2026-01-27,PHX vs. BKN,PHX,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.25,1.25,4.75,0.25,0.5,1.5,0.5
1642854,22500014,2026-01-19,ATL vs. MIL,,12.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,1.0,5.5,0.0,3.5,16.0,0.5,2.5,6.5,0.2
1642855,22500289,2025-11-24,CHI @ NOP,CHI,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
1642856,22500669,2026-01-27,BKN @ PHX,BKN,31.0,15.0,3.0,5.0,0.0,0.0,3.0,5.0,9.0,3.0,7.0,14.333333333333334,2.6666666666666665,5.0,25.0,3.0,7.666666666666667,9.666666666666666,0.3913043478260869
1642857,22500655,2026-01-25,MIA @ PHX,MIA,23.0,7.0,3.0,6.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,3.8,4.4,3.0,20.4,0.6,2.6,4.4,0.23076923076923075
1642859,22500658,2026-01-26,ORL @ CLE,,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,3.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1642860,22500664,2026-01-27,WAS vs. POR,,11.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,10.75,3.25,2.5,21.0,2.5,5.0,9.5,0.5
1642862,22500528,2026-01-08,CHA vs. IND,,11.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.5,1.0,8.5,0.0,0.5,2.0,0.0
1642863,22500655,2026-01-25,PHX vs. MIA,PHX,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.75,0.0,0.0,0.0,
1642864,22500660,2026-01-26,BOS vs. POR,BOS,14.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.5,0.75,3.5,20.0,0.75,3.0,4.25,0.25
1642866,22500663,2026-01-26,MIN vs. GSW,MIN,10.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,4.25,0.25,2.25,8.5,0.0,0.0,3.25,
1642867,22500607,2026-01-18,TOR @ LAL,,25.0,11.0,5.0,7.0,0.0,3.0,0.0,5.0,7.0,0.0,0.0,7.75,3.5,5.75,27.5,0.0,0.25,5.75,0.0
1642868,22500654,2026-01-25,SAS vs. NOP,SAS,7.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,4.0,0.0,1.3333333333333333,8.666666666666666,1.0,2.0,3.6666666666666665,0.5
1642869,22500658,2026-01-26,ORL @ CLE,,14.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,2.75,10.5,0.25,1.5,4.25,0.16666666666666666
1642873,22500660,2026-01-26,BOS vs. POR,,26.0,9.0,1.0,7.0,1.0,2.0,2.0,3.0,8.0,0.0,0.0,9.0,1.0,7.0,26.0,0.0,0.0,8.0,
1642874,22500669,2026-01-27,BKN @ PHX,,14.0,4.0,0.0,5.0,0.0,0.0,2.0,2.0,6.0,0.0,3.0,7.75,2.25,6.0,24.75,0.75,4.75,8.25,0.15789473684210525
1642875,22500665,2026-01-27,SAC @ NYK,,15.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,0.5,7.5,24.25,0.5,0.75,5.5,0.6666666666666666
1642876,22500460,2025-12-30,LAL vs. DET,,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,
1642877,22500667,2026-01-27,NOP @ OKC,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.6666666666666665,0.6666666666666666,0.0,9.333333333333334,0.6666666666666666,2.3333333333333335,3.6666666666666665,0.2857142857142857
1642878,22500658,2026-01-26,CLE vs. ORL,,14.0,6.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,4.5,3.0,0.5,11.5,1.0,1.75,3.5,0.5714285714285714
1642879,22500669,2026-01-27,BKN @ PHX,,19.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.25,2.75,1.75,19.25,0.25,1.75,4.0,0.14285714285714285
1642880,22500659,2026-01-26,IND @ ATL,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1642883,22500657,2026-01-26,CHA vs. PHI,CHA,19.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.6,0.8,4.0,17.6,0.2,1.4,2.8,0.14285714285714288
1642884,22500381,2025-12-19,MIA @ BOS,MIA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,4.0,0.0,0.0,1.0,
1642885,22500622,2026-01-21,NYK vs. BKN,NYK,8.0,7.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,5.0,0.75,1.5,9.25,1.0,2.0,3.5,0.5
1642886,22500299,2025-11-29,PHX vs. DEN,PHX,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1642905,22500664,2026-01-27,POR @ WAS,,12.0,6.0,1.0,5.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,0.6666666666666666,2.0,6.333333333333333,0.0,0.3333333333333333,2.0,0.0
1642907,22500662,2026-01-26,MEM @ HOU,MEM,30.0,8.0,2.0,7.0,1.0,1.0,2.0,3.0,13.0,0.0,2.0,11.5,3.75,5.0,26.75,1.25,3.75,10.75,0.3333333333333333
1642914,22500639,2026-01-23,MEM vs. NOP,,9.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,7.0,4.0,2.0,15.5,1.0,2.0,5.5,0.5
1642918,22500618,2026-01-20,TOR @ GSW,TOR,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,
1642920,22500670,2026-01-27,LAC @ UTA,,22.0,8.0,3.0,5.0,0.0,0.0,1.0,3.0,7.0,2.0,6.0,9.333333333333334,3.0,3.0,25.333333333333332,2.0,5.0,7.666666666666667,0.4
1642928,22500665,2026-01-27,SAC @ NYK,SAC,22.0,4.0,0.0,10.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,4.25,0.25,6.0,21.0,0.0,0.0,2.25,
1642935,22501202,2025-12-09,TOR vs. NYK,TOR,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,0.0
